id,Compound_CID,Data_Source,Compound,Source_Chemical_ID,Source_Chemical,Source_Chemical_URL,Source_Kind,Source_ID,Source,Source_URL,Source_Part,Taxonomy_ID,Source_Organism_ID,Source_Organism,Source_Organism_URL,Taxonomy,Evidence_IDs,Evidence_URLs,Evidence_PMIDs,Evidence_DOIs,pmcids,pclids,References
1698897,44418770,LOTUS - the natural products occurrence database,"3-Methoxy-5-[2-(3-methoxyphenyl)ethyl]benzene-1,2-diol",Q82575184,"3-Methoxy-5-[2-(3-methoxyphenyl)ethyl]benzene-1,2-diol",https://www.wikidata.org/wiki/Q82575184,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1002/HLCA.200790183|DOI:10.1055/S-2002-33786|DOI:10.1021/NP060449R,https://doi.org/10.1002/HLCA.200790183|https://doi.org/10.1055/S-2002-33786|https://doi.org/10.1021/NP060449R,"",10.1002/HLCA.200790183|10.1055/S-2002-33786|10.1021/NP060449R,"",3063596|6417918|628589502,"Liu Q, Chen W, Tang J, Zhao W. Novel Bis(bibenzyl) and (Propylphenyl)bibenzyl Derivatives from <i>Dendrobium nobile</i>. Helvetica Chimica Acta. 2007 Sep;90(9):1745–50. doi: 10.1002/hlca.200790183.|Zhang X, Xu JK, Wang J, Wang NL, Kurihara H, Kitanaka S, Yao XS. Bioactive bibenzyl derivatives and fluorenones from Dendrobium nobile. J Nat Prod. 2007 Jan;70(1):24–8. doi: 10.1021/np060449r. PMID: 17253844.|Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
1698849,44418788,Natural Product Activity and Species Source (NPASS),"1,4,7-Trihydroxy-5-Methoxyfluoren-9-One",NPC216624,"1,4,7-Trihydroxy-5-Methoxyfluoren-9-One",https://bidd.group/NPASS/compound.php?compoundID=NPC216624,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1698899,44418788,LOTUS - the natural products occurrence database,"1,4,7-Trihydroxy-5-Methoxyfluoren-9-One",Q82575186,"1,4,7-trihydroxy-5-methoxy-9H-fluoren-9-one",https://www.wikidata.org/wiki/Q82575186,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP060449R,https://doi.org/10.1021/NP060449R,"",10.1021/NP060449R,"",3063596,"Zhang X, Xu JK, Wang J, Wang NL, Kurihara H, Kitanaka S, Yao XS. Bioactive bibenzyl derivatives and fluorenones from Dendrobium nobile. J Nat Prod. 2007 Jan;70(1):24–8. doi: 10.1021/np060449r. PMID: 17253844."
1698946,44418788,Natural Product Activity and Species Source (NPASS),"1,4,7-Trihydroxy-5-Methoxyfluoren-9-One",NPC216624,"1,4,7-Trihydroxy-5-Methoxyfluoren-9-One",https://bidd.group/NPASS/compound.php?compoundID=NPC216624,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:17253844,https://www.ncbi.nlm.nih.gov/pubmed/17253844,17253844,"","","",""
1701093,44445441,LOTUS - the natural products occurrence database,"3,4,7-Trimethoxy-9,10-dihydrophenanthren-2-ol",Q105225076,"9,10-Dihydro-3,4,7-trimethoxyphenanthrene-2-ol",https://www.wikidata.org/wiki/Q105225076,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP070423F,https://doi.org/10.1021/NP070423F,"",10.1021/NP070423F,"",31542473,"Yang H, Sung SH, Kim YC. Antifibrotic phenanthrenes of Dendrobium nobile stems. J Nat Prod. 2007 Dec;70(12):1925–9. doi: 10.1021/np070423f. PMID: 18052323."
1701384,44445441,Natural Product Activity and Species Source (NPASS),"3,4,7-Trimethoxy-9,10-dihydrophenanthren-2-ol",NPC294884,"3,4,7-Trimethoxy-9,10-Dihydrophenanthren-2-Ol",https://bidd.group/NPASS/compound.php?compoundID=NPC294884,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:18052323,https://www.ncbi.nlm.nih.gov/pubmed/18052323,18052323,"","","",""
1701094,44445442,LOTUS - the natural products occurrence database,"2,4,7-Trimethoxyphenanthren-3-ol",Q105213029,"2,4,7-Trimethoxyphenanthrene-3-ol",https://www.wikidata.org/wiki/Q105213029,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP070423F,https://doi.org/10.1021/NP070423F,"",10.1021/NP070423F,"",31542473,"Yang H, Sung SH, Kim YC. Antifibrotic phenanthrenes of Dendrobium nobile stems. J Nat Prod. 2007 Dec;70(12):1925–9. doi: 10.1021/np070423f. PMID: 18052323."
1702753,44445442,Natural Product Activity and Species Source (NPASS),"2,4,7-Trimethoxyphenanthren-3-ol",NPC243996,"2,4,7-Trimethoxyphenanthren-3-Ol",https://bidd.group/NPASS/compound.php?compoundID=NPC243996,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:18052323,https://www.ncbi.nlm.nih.gov/pubmed/18052323,18052323,"","","",""
1700343,44445443,Natural Product Activity and Species Source (NPASS),Bulbophyllanthrin,NPC243759,Bulbophyllanthrin,https://bidd.group/NPASS/compound.php?compoundID=NPC243759,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1700953,44445443,Natural Product Activity and Species Source (NPASS),Bulbophyllanthrin,NPC243759,Bulbophyllanthrin,https://bidd.group/NPASS/compound.php?compoundID=NPC243759,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:18052323,https://www.ncbi.nlm.nih.gov/pubmed/18052323,18052323,"","","",""
1701095,44445443,LOTUS - the natural products occurrence database,Bulbophyllanthrin,Q105382357,"2,4-Dimethoxyphenanthrene-3,5-diol",https://www.wikidata.org/wiki/Q105382357,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP070423F,https://doi.org/10.1021/NP070423F,"",10.1021/NP070423F,"",31542473,"Yang H, Sung SH, Kim YC. Antifibrotic phenanthrenes of Dendrobium nobile stems. J Nat Prod. 2007 Dec;70(12):1925–9. doi: 10.1021/np070423f. PMID: 18052323."
1700531,44445444,Natural Product Activity and Species Source (NPASS),Ephemeranthol A,NPC69029,Ephemeranthol A,https://bidd.group/NPASS/compound.php?compoundID=NPC69029,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1700532,44445444,Natural Product Activity and Species Source (NPASS),Ephemeranthol A,NPC69029,Ephemeranthol A,https://bidd.group/NPASS/compound.php?compoundID=NPC69029,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:27310249,https://www.ncbi.nlm.nih.gov/pubmed/27310249,27310249,"","","",""
1700866,44445444,Natural Product Activity and Species Source (NPASS),Ephemeranthol A,NPC69029,Ephemeranthol A,https://bidd.group/NPASS/compound.php?compoundID=NPC69029,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:18052323,https://www.ncbi.nlm.nih.gov/pubmed/18052323,18052323,"","","",""
1701096,44445444,LOTUS - the natural products occurrence database,Ephemeranthol A,Q103815917,ephemeranthol A,https://www.wikidata.org/wiki/Q103815917,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP070423F|DOI:10.1016/J.BMCL.2010.04.054|DOI:10.1021/ACS.JNATPROD.6B00252,https://doi.org/10.1021/NP070423F|https://doi.org/10.1016/J.BMCL.2010.04.054|https://doi.org/10.1021/ACS.JNATPROD.6B00252,"",10.1021/NP070423F|10.1016/J.BMCL.2010.04.054|10.1021/ACS.JNATPROD.6B00252,"",2546863|3789562|31542473,"2016; 79(7):1791-1797|Hwang JS, Lee SA, Hong SS, Han XH, Lee C, Kang SJ, Lee D, Kim Y, Hong JT, Lee MK, Hwang BY. Phenanthrenes from Dendrobium nobile and their inhibition of the LPS-induced production of nitric oxide in macrophage RAW 264.7 cells. Bioorganic & Medicinal Chemistry Letters. 2010 Jun;20(12):3785–7. doi: 10.1016/j.bmcl.2010.04.054.|Yang H, Sung SH, Kim YC. Antifibrotic phenanthrenes of Dendrobium nobile stems. J Nat Prod. 2007 Dec;70(12):1925–9. doi: 10.1021/np070423f. PMID: 18052323."
1700813,44445445,Natural Product Activity and Species Source (NPASS),plicatol A,NPC266006,Plicatol A,https://bidd.group/NPASS/compound.php?compoundID=NPC266006,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:18052323,https://www.ncbi.nlm.nih.gov/pubmed/18052323,18052323,"","","",""
1701097,44445445,LOTUS - the natural products occurrence database,plicatol A,Q18389028,plicatol A,https://www.wikidata.org/wiki/Q18389028,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP070423F,https://doi.org/10.1021/NP070423F,"",10.1021/NP070423F,"",31542473,"Yang H, Sung SH, Kim YC. Antifibrotic phenanthrenes of Dendrobium nobile stems. J Nat Prod. 2007 Dec;70(12):1925–9. doi: 10.1021/np070423f. PMID: 18052323."
1705088,44559639,Natural Product Activity and Species Source (NPASS),Dendromoniliside A,NPC50866,NPC50866,https://bidd.group/NPASS/compound.php?compoundID=NPC50866,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1709056,44567193,Natural Product Activity and Species Source (NPASS),"[(2S,3R,4S,5R)-3-acetyloxy-5-hydroxy-2-[[(1S,3R,6S,8R,9S,11S,12S,14S,15R,16R)-14-hydroxy-15-[(2R,5S)-5-(2-methoxypropan-2-yl)-2-methyloxolan-2-yl]-7,7,12,16-tetramethyl-9-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl]oxy]oxan-4-yl] acetate",NPC481842,NPC481842,https://bidd.group/NPASS/compound.php?compoundID=NPC481842,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:11575955,https://www.ncbi.nlm.nih.gov/pubmed/11575955,11575955,"","","",""
1728984,46782954,Natural Product Activity and Species Source (NPASS),Sucrose NF,NPC213935,NPC213935,https://bidd.group/NPASS/compound.php?compoundID=NPC213935,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1732134,46871897,LOTUS - the natural products occurrence database,"3,4,8-Trimethoxyphenanthrene-2,5-Diol",Q18353086,"3,4,8-Trimethoxyphenanthrene-2,5-diol",https://www.wikidata.org/wiki/Q18353086,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/J.BMCL.2010.04.054,https://doi.org/10.1016/J.BMCL.2010.04.054,"",10.1016/J.BMCL.2010.04.054,"",3789562,"Hwang JS, Lee SA, Hong SS, Han XH, Lee C, Kang SJ, Lee D, Kim Y, Hong JT, Lee MK, Hwang BY. Phenanthrenes from Dendrobium nobile and their inhibition of the LPS-induced production of nitric oxide in macrophage RAW 264.7 cells. Bioorganic & Medicinal Chemistry Letters. 2010 Jun;20(12):3785–7. doi: 10.1016/j.bmcl.2010.04.054."
1732211,46871897,Natural Product Activity and Species Source (NPASS),"3,4,8-Trimethoxyphenanthrene-2,5-Diol",NPC175838,"3,4,8-Trimethoxyphenanthrene-2,5-Diol",https://bidd.group/NPASS/compound.php?compoundID=NPC175838,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1732253,46871897,Natural Product Activity and Species Source (NPASS),"3,4,8-Trimethoxyphenanthrene-2,5-Diol",NPC175838,"3,4,8-Trimethoxyphenanthrene-2,5-Diol",https://bidd.group/NPASS/compound.php?compoundID=NPC175838,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1732135,46871898,LOTUS - the natural products occurrence database,Epheneranthol C,Q105154728,Epheneranthol C,https://www.wikidata.org/wiki/Q105154728,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/J.BMCL.2010.04.054,https://doi.org/10.1016/J.BMCL.2010.04.054,"",10.1016/J.BMCL.2010.04.054,"",3789562,"Hwang JS, Lee SA, Hong SS, Han XH, Lee C, Kang SJ, Lee D, Kim Y, Hong JT, Lee MK, Hwang BY. Phenanthrenes from Dendrobium nobile and their inhibition of the LPS-induced production of nitric oxide in macrophage RAW 264.7 cells. Bioorganic & Medicinal Chemistry Letters. 2010 Jun;20(12):3785–7. doi: 10.1016/j.bmcl.2010.04.054."
1732800,46871898,Natural Product Activity and Species Source (NPASS),Epheneranthol C,NPC160697,Epheneranthol C,https://bidd.group/NPASS/compound.php?compoundID=NPC160697,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1734402,46890966,LOTUS - the natural products occurrence database,"5-Methoxy-9,10-dihydrophenanthrene-2,4,7-triol",Q105188181,"5-Methoxy-9,10-dihydrophenanthrene-2,4,7-triol",https://www.wikidata.org/wiki/Q105188181,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/J.BMCL.2010.04.054,https://doi.org/10.1016/J.BMCL.2010.04.054,"",10.1016/J.BMCL.2010.04.054,"",3789562,"Hwang JS, Lee SA, Hong SS, Han XH, Lee C, Kang SJ, Lee D, Kim Y, Hong JT, Lee MK, Hwang BY. Phenanthrenes from Dendrobium nobile and their inhibition of the LPS-induced production of nitric oxide in macrophage RAW 264.7 cells. Bioorganic & Medicinal Chemistry Letters. 2010 Jun;20(12):3785–7. doi: 10.1016/j.bmcl.2010.04.054."
1734812,46890966,Natural Product Activity and Species Source (NPASS),"5-Methoxy-9,10-dihydrophenanthrene-2,4,7-triol",NPC171886,NPC171886,https://bidd.group/NPASS/compound.php?compoundID=NPC171886,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1866733,54675866,Natural Product Activity and Species Source (NPASS),"3,4-Dihydroxybenzoate",NPC156655,NPC156655,https://bidd.group/NPASS/compound.php?compoundID=NPC156655,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1928355,71441453,Natural Product Activity and Species Source (NPASS),"9H-Fluoren-9-one, 2,4,7-trihydroxy-5-methoxy-",NPC18714,"2,4,7-Trihydroxy-5-Methoxyfluoren-9-One",https://bidd.group/NPASS/compound.php?compoundID=NPC18714,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
1999341,85115605,LOTUS - the natural products occurrence database,"2-[[4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105166803,"2-[[4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105166803,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP0301801,https://doi.org/10.1021/NP0301801,"",10.1021/NP0301801,"",22640451,"Zhao C, Liu Q, Halaweish F, Shao B, Ye Y, Zhao W. Copacamphane, Picrotoxane, and Alloaromadendrane Sesquiterpene Glycosides and Phenolic Glycosides from <i>Dendrobium </i><i>m</i><i>oniliforme</i>. J. Nat. Prod. 2003 Aug 01;66(8):1140–3. doi: 10.1021/np0301801."
2001298,85367589,LOTUS - the natural products occurrence database,"7-Hydroxy-11-(2-hydroxypropan-2-yl)-6-methyl-5-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",Q105230333,"7-Hydroxy-11-(2-hydroxypropan-2-yl)-6-methyl-5-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",https://www.wikidata.org/wiki/Q105230333,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP0301801,https://doi.org/10.1021/NP0301801,"",10.1021/NP0301801,"",22640451,"Zhao C, Liu Q, Halaweish F, Shao B, Ye Y, Zhao W. Copacamphane, Picrotoxane, and Alloaromadendrane Sesquiterpene Glycosides and Phenolic Glycosides from <i>Dendrobium </i><i>m</i><i>oniliforme</i>. J. Nat. Prod. 2003 Aug 01;66(8):1140–3. doi: 10.1021/np0301801."
2002719,85830339,Natural Product Activity and Species Source (NPASS),"2,6-Dimethoxy-4-[2-(3-methoxyphenyl)ethyl]phenol",NPC209785,NPC209785,https://bidd.group/NPASS/compound.php?compoundID=NPC209785,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
2002931,85830339,LOTUS - the natural products occurrence database,"2,6-Dimethoxy-4-[2-(3-methoxyphenyl)ethyl]phenol",Q105209270,"2,6-Dimethoxy-4-[2-(3-methoxyphenyl)ethyl]phenol",https://www.wikidata.org/wiki/Q105209270,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1055/S-2002-33786,https://doi.org/10.1055/S-2002-33786,"",10.1055/S-2002-33786,"",6417918,"Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
2002977,86021565,LOTUS - the natural products occurrence database,Cannithrene 2,Q105132456,Cannithrene 2,https://www.wikidata.org/wiki/Q105132456,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1002/HLCA.200790183|DOI:10.1055/S-2002-33786,https://doi.org/10.1002/HLCA.200790183|https://doi.org/10.1055/S-2002-33786,"",10.1002/HLCA.200790183|10.1055/S-2002-33786,"",6417918|628589502,"Liu Q, Chen W, Tang J, Zhao W. Novel Bis(bibenzyl) and (Propylphenyl)bibenzyl Derivatives from <i>Dendrobium nobile</i>. Helvetica Chimica Acta. 2007 Sep;90(9):1745–50. doi: 10.1002/hlca.200790183.|Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
2002990,86021565,Natural Product Activity and Species Source (NPASS),Cannithrene 2,NPC149290,NPC149290,https://bidd.group/NPASS/compound.php?compoundID=NPC149290,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
2023714,91387732,LOTUS - the natural products occurrence database,"1,1'-Bislusianthridin",Q105240985,"4,4',7,7'-Tetrahydroxy-2,2'-dimethoxy-9,9',10,10'-tetrahydro-1,1'-biphenanthrene",https://www.wikidata.org/wiki/Q105240985,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/ACS.JNATPROD.6B00252,https://doi.org/10.1021/ACS.JNATPROD.6B00252,"",10.1021/ACS.JNATPROD.6B00252,"",2546863,2016; 79(7):1791-1797
2024722,91387732,Natural Product Activity and Species Source (NPASS),"1,1'-Bislusianthridin",NPC294436,NPC294436,https://bidd.group/NPASS/compound.php?compoundID=NPC294436,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,PMID:27310249,https://www.ncbi.nlm.nih.gov/pubmed/27310249,27310249,"","","",""
2027568,91692850,Natural Product Activity and Species Source (NPASS),beta-D-Fructofuranosyl alpha-D-glucopyranoside,NPC16728,NPC16728,https://bidd.group/NPASS/compound.php?compoundID=NPC16728,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
2048942,101063872,LOTUS - the natural products occurrence database,"(1S,4S,7S,8S,11R,12R,13S)-2,12-dimethyl-13-propan-2-yl-10-oxa-2-azatetracyclo[5.4.1.18,11.04,12]tridecane-3,9-dione",Q105185308,Mubironine A,https://www.wikidata.org/wiki/Q105185308,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/S0040-4020(00)00530-5,https://doi.org/10.1016/S0040-4020(00)00530-5,"",10.1016/S0040-4020(00)00530-5,"",728231821,"Morita H, Fujiwara M, Yoshida N, Kobayashi J. New Picrotoxinin-type and Dendrobine-type Sesquiterpenoids from Dendrobium Snowflake ‘Red Star’. Tetrahedron. 2000 Aug;56(32):5801–5. doi: 10.1016/s0040-4020(00)00530-5."
